eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long,geo,city,eventweek
2014-11-22,"Rock Rapids, Iowa, United States",0.2305209774089443,43.4272,-96.1759,"43.4272,-96.1759",ROCK RAPIDS,2014-11-16
2014-11-22,"Black Hawk County, Iowa, United States",1.1257035647279499,42.4667,-92.3168,"42.4667,-92.3168",EVANSDALE,2014-11-16
2014-11-22,"Clinton County, Iowa, United States",3.4609720176730496,41.8834,-90.5501,"41.8834,-90.5501",DE WITT,2014-11-16
2014-11-23,"Woodbury County, Iowa, United States",0.07845188284518825,42.3833,-96.0336,"42.3833,-96.0336",ANTHON,2014-11-23
2014-11-23,"Red Oak, Iowa, United States",4.2483660130719,41.0097,-95.2255,"41.0097,-95.2255",RED OAK,2014-11-23
2014-11-23,"Urbandale, Iowa, United States",2.0655270655270668,41.6267,-93.7122,"41.6267,-93.7122",URBANDALE,2014-11-23
2014-11-23,"Rockwell City, Iowa, United States",1.0126582278481,42.3953,-94.6339,"42.3953,-94.6339",ROCKWELL CITY,2014-11-23
2014-11-24,"Lyon County, Iowa, United States",1.35135135135135,43.3833,-96.2509,"43.3833,-96.2509",ALVORD,2014-11-23
2014-11-24,"Muscatine, Iowa, United States",0.06579130302856626,41.4245,-91.0432,"41.4245,-91.0432",MUSCATINE,2014-11-23
2014-11-24,"Des Moines, Iowa, United States",0.046740654758909005,41.6005,-93.6091,"41.6005,-93.6091",DES MOINES,2014-11-23
2014-11-24,"Rock Rapids, Iowa, United States",1.35135135135135,43.4272,-96.1759,"43.4272,-96.1759",ROCK RAPIDS,2014-11-23
2014-11-24,"Marshalltown Police Department, Iowa, United States",1.33843212237094,42.0503,-92.913,"42.0503,-92.913",MARSHALLTOWN,2014-11-23
2014-11-24,"Mitchell County, Iowa, United States",1.1396011396011398,43.35,-92.7835,"43.35,-92.7835",OSAGE,2014-11-23
2014-11-24,"Grace United Methodist Church, Iowa, United States",1.4492753623188401,42.8189,-95.805,"42.8189,-95.805",MARCUS,2014-11-23
2014-11-24,"Adair County, Iowa, United States",3.626543209876545,41.3333,-94.4669,"41.3333,-94.4669",GREENFIELD,2014-11-23
2014-11-24,"United Methodist Church, Iowa, United States",1.0364842454394698,43.4294,-96.1722,"43.4294,-96.1722",ROCK RAPIDS,2014-11-23
2014-11-25,"Johnson County, Iowa, United States",0.4843811783313557,41.6667,-91.5335,"41.6667,-91.5335",IOWA CITY,2014-11-23
2014-11-25,"Fort Dodge, Iowa, United States",0.15139499675582122,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2014-11-23
2014-11-25,"South Obrien Community School, Iowa, United States",0.6919006919006933,42.9775,-95.6906,"42.9775,-95.6906",PAULLINA,2014-11-23
2014-11-25,"West Bend, Iowa, United States",0.4357298474945533,42.9569,-94.4411,"42.9569,-94.4411",WEST BEND,2014-11-23
2014-11-25,"Pottawattamie County, Iowa, United States",0.266666666666666,41.3333,-95.5336,"41.3333,-95.5336",OAKLAND,2014-11-23
2014-11-25,"Clear Lake, Iowa, United States",0.019160758766047163,43.138000000000005,-93.3794,"43.138000000000005,-93.3794",CLEAR LAKE,2014-11-23
2014-11-25,"Faith Temple Baptist Church, Iowa, United States",0.7268951194184834,42.5019,-92.3321,"42.5019,-92.3321",WATERLOO,2014-11-23
2014-11-26,"North Liberty, Iowa, United States",0.2311710019106365,41.7492,-91.5979,"41.7492,-91.5979",NORTH LIBERTY,2014-11-23
2014-11-26,"Sioux County, Iowa, United States",-3.06513409961686,42.7333,-96.2336,"42.7333,-96.2336",MERRILL,2014-11-23
2014-11-26,"Faith Lutheran Church, Iowa, United States",0.980392156862745,42.9969,-96.0489,"42.9969,-96.0489",ORANGE CITY,2014-11-23
2014-11-26,"Cedar Rapids, Iowa, United States",0.4846500131554456,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2014-11-23
2014-11-26,"Cedar City, Iowa, United States",0.03753753753753755,42.5405,-92.441,"42.5405,-92.441",CEDAR FALLS,2014-11-23
2014-11-26,"Story County, Iowa, United States",0.4171487461133592,42.0333,-93.4669,"42.0333,-93.4669",NEVADA,2014-11-23
2014-11-26,"City Of Des Moines, Iowa, United States",1.27931769722815,41.5743,-93.6171,"41.5743,-93.6171",DES MOINES,2014-11-23
2014-11-26,"Jackson County, Iowa, United States",0.694444444444445,42.1667,-90.5835,"42.1667,-90.5835",MAQUOKETA,2014-11-23
2014-11-26,"Washington County Sheriff Office, Iowa, United States",0.337837837837838,41.3003,-91.6941,"41.3003,-91.6941",WASHINGTON,2014-11-23
2014-11-27,"Winneshiek County, Iowa, United States",0.07652191403170178,43.2833,-91.8502,"43.2833,-91.8502",DECORAH,2014-11-23
2014-11-27,"Riverton, Iowa, United States",0.371944739638682,40.6869,-95.5686,"40.6869,-95.5686",HAMBURG,2014-11-23
2014-11-27,"Cerro Gordo County, Iowa, United States",0.009992006394884095,43.0833,-93.2669,"43.0833,-93.2669",MASON CITY,2014-11-23
2014-11-27,"Mason City, Iowa, United States",0.010102746102566808,43.1536,-93.20100000000001,"43.1536,-93.20100000000001",MASON CITY,2014-11-23
2014-11-27,"Louisa County, Iowa, United States",0.29747222605915874,41.2334,-91.2668,"41.2334,-91.2668",WAPELLO,2014-11-23
2014-11-28,"Morningside, Iowa, United States",0.868055555555555,42.4689,-96.3592,"42.4689,-96.3592",SIOUX CITY,2014-11-23
2014-11-28,"Mount Pleasant, Iowa, United States",1.03721416165546,40.9636,-91.5579,"40.9636,-91.5579",MOUNT PLEASANT,2014-11-23
2014-11-28,"Postville, Iowa, United States",1.6246407053054024,43.0847,-91.5682,"43.0847,-91.5682",POSTVILLE,2014-11-23
2014-11-29,"Clinton County, Iowa, United States",0.7745726495726502,41.8834,-90.5501,"41.8834,-90.5501",DE WITT,2014-11-23
2014-11-29,"Mount Vernon, Iowa, United States",2.18037661050545,41.922,-91.4168,"41.922,-91.4168",MOUNT VERNON,2014-11-23
2014-11-29,"Fremont County, Iowa, United States",0.3684741543004909,40.7506,-95.6003,"40.7506,-95.6003",HAMBURG,2014-11-23
2014-11-30,"Mahaska County, Iowa, United States",1.81892499489066,41.3333,-92.6502,"41.3333,-92.6502",OSKALOOSA,2014-11-30
2014-11-30,"Clear Lake, Iowa, United States",0.5538125401852688,43.138000000000005,-93.3794,"43.138000000000005,-93.3794",CLEAR LAKE,2014-11-30
2014-11-30,"Fort Madison, Iowa, United States",2.2844089091947497,40.6298,-91.3151,"40.6298,-91.3151",FORT MADISON,2014-11-30
2014-12-01,"Iowa Wesleyan College, Iowa, United States",3.2608695652173902,40.9725,-91.5524,"40.9725,-91.5524",MOUNT PLEASANT,2014-11-30
2014-12-01,"Johnson County Jail, Iowa, United States",0.0,41.655,-91.5366,"41.655,-91.5366",IOWA CITY,2014-11-30
2014-12-01,"Burlington Police Department, Iowa, United States",0.0,40.812,-91.1021,"40.812,-91.1021",BURLINGTON,2014-11-30
2014-12-01,"Newton Police Department, Iowa, United States",1.89274447949527,41.6994,-93.0574,"41.6994,-93.0574",NEWTON,2014-11-30
2014-12-01,"Bnai Israel Synagogue, Iowa, United States",0.6786850477200419,41.2628,-95.8522,"41.2628,-95.8522",COUNCIL BLUFFS,2014-11-30
2014-12-02,"West Des Moines, Iowa, United States",0.6787451231895678,41.5772,-93.7113,"41.5772,-93.7113",WEST DES MOINES,2014-11-30
2014-12-02,"Storm Lake, Iowa, United States",0.8709043521974961,42.6411,-95.2097,"42.6411,-95.2097",STORM LAKE,2014-11-30
2014-12-02,"Altoona, Iowa, United States",0.4629629629629633,41.6442,-93.4647,"41.6442,-93.4647",ALTOONA,2014-11-30
2014-12-02,"Palo Alto County, Iowa, United States",2.10772833723653,43.0833,-94.6669,"43.0833,-94.6669",EMMETSBURG,2014-11-30
2014-12-02,"Wartburg Seminary, Iowa, United States",1.0,42.4853,-90.6918,"42.4853,-90.6918",DUBUQUE,2014-11-30
2014-12-03,"Ottumwa, Iowa, United States",0.4581232073260416,41.02,-92.4113,"41.02,-92.4113",OTTUMWA,2014-11-30
2014-12-03,"Linn County, Iowa, United States",0.5645355535066736,42.0667,-91.6002,"42.0667,-91.6002",MARION,2014-11-30
2014-12-03,"Cedar River, Iowa, United States",1.26404494382022,41.2831,-91.3468,"41.2831,-91.3468",COLUMBUS JUNCTION,2014-11-30
2014-12-03,"Andover, Iowa, United States",0.5816554809843401,41.9792,-90.2518,"41.9792,-90.2518",PRESTON,2014-11-30
2014-12-03,"Cascade High School, Iowa, United States",0.641858352736584,42.3008,-91.0196,"42.3008,-91.0196",CASCADE,2014-11-30
2014-12-03,"Coon Rapids, Iowa, United States",1.45413870246085,41.8708,-94.6775,"41.8708,-94.6775",COON RAPIDS,2014-11-30
2014-12-03,"Marston Hall, Iowa, United States",1.5317286652078799,42.0267,-93.6497,"42.0267,-93.6497",AMES,2014-11-30
2014-12-03,"Fort Dodge, Iowa, United States",0.12919896640826867,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2014-11-30
2014-12-03,"Council Bluffs, Iowa, United States",0.2876123552438851,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2014-11-30
2014-12-04,"Muscatine, Iowa, United States",0.16515565342786426,41.4245,-91.0432,"41.4245,-91.0432",MUSCATINE,2014-11-30
2014-12-04,"Johnson County, Iowa, United States",0.2293569967834425,41.6667,-91.5335,"41.6667,-91.5335",IOWA CITY,2014-11-30
2014-12-04,"Hiawatha, Iowa, United States",0.4153686396677067,42.0358,-91.6821,"42.0358,-91.6821",HIAWATHA,2014-11-30
2014-12-04,"Polk County, Iowa, United States",0.046223265274097626,41.6833,-93.5835,"41.6833,-93.5835",ANKENY,2014-11-30
2014-12-04,"Franklin County, Iowa, United States",1.60771704180064,42.7333,-93.2669,"42.7333,-93.2669",HAMPTON,2014-11-30
2014-12-05,"North Liberty, Iowa, United States",1.4840182648401836,41.7492,-91.5979,"41.7492,-91.5979",NORTH LIBERTY,2014-11-30
2014-12-05,"City Of Tama, Iowa, United States",0.0,41.9636,-92.574,"41.9636,-92.574",TOLEDO,2014-11-30
2014-12-05,"Cedar Falls, Iowa, United States",0.3580599187092577,42.5278,-92.4455,"42.5278,-92.4455",CEDAR FALLS,2014-11-30
2014-12-05,"Webster County, Iowa, United States",4.27461139896373,42.4333,-94.1669,"42.4333,-94.1669",OTHO,2014-11-30
2014-12-05,"University Of Dubuque, Iowa, United States",1.28205128205128,42.4981,-90.6932,"42.4981,-90.6932",DUBUQUE,2014-11-30
2014-12-05,"Des Moines, Iowa, United States",0.10267593578304704,41.6005,-93.6091,"41.6005,-93.6091",DES MOINES,2014-11-30
2014-12-05,"Coralville, Iowa, United States",1.168607305936073,41.6764,-91.5804,"41.6764,-91.5804",CORALVILLE,2014-11-30
2014-12-05,"Guttenberg Police Department, Iowa, United States",0.72202166064982,42.7814,-91.0974,"42.7814,-91.0974",GUTTENBERG,2014-11-30
2014-12-05,"Cherokee County, Iowa, United States",1.74278846153846,42.7333,-95.617,"42.7333,-95.617",CHEROKEE,2014-11-30
2014-12-06,"Cedar Rapids, Iowa, United States",0.3278395160692085,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2014-11-30
2014-12-06,"United Methodist, Iowa, United States",3.92609699769053,41.7555,-94.0322,"41.7555,-94.0322",PERRY,2014-11-30
2014-12-06,"Dorothy Pecaut Nature Center, Iowa, United States",1.572327044025155,42.55,-96.46700000000001,"42.55,-96.46700000000001",SIOUX CITY,2014-11-30
2014-12-06,"Fruitland, Iowa, United States",1.71875,41.3561,-91.1293,"41.3561,-91.1293",MUSCATINE,2014-11-30
2014-12-06,"Charles City, Iowa, United States",1.169590643274855,43.0664,-92.6724,"43.0664,-92.6724",CHARLES CITY,2014-11-30
2014-12-07,"Sioux City, Iowa, United States",0.10378865261567312,42.5,-96.4003,"42.5,-96.4003",SIOUX CITY,2014-12-07
2014-12-07,"Cedar Rapids, Iowa, United States",0.10191550882892512,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2014-12-07
2014-12-07,"Benton County, Iowa, United States",1.38081395348837,42.0667,-92.0668,"42.0667,-92.0668",VINTON,2014-12-07
2014-12-08,"Mahaska County, Iowa, United States",0.44345898004434603,41.3333,-92.6502,"41.3333,-92.6502",OSKALOOSA,2014-12-07
2014-12-08,"Franklin County, Iowa, United States",0.0867553499132447,42.7333,-93.2669,"42.7333,-93.2669",HAMPTON,2014-12-07
2014-12-08,"Drake University, Iowa, United States",2.3989898989898997,41.6014,-93.6519,"41.6014,-93.6519",DES MOINES,2014-12-07
2014-12-08,"Euclid, Iowa, United States",0.7246376811594201,41.5439,-95.8608,"41.5439,-95.8608",MISSOURI VALLEY,2014-12-07
2014-12-09,"Cedar River, Iowa, United States",0.0,41.2831,-91.3468,"41.2831,-91.3468",COLUMBUS JUNCTION,2014-12-07
2014-12-09,"Greene, Iowa, United States",0.41841004184100394,42.8958,-92.8024,"42.8958,-92.8024",GREENE,2014-12-07
2014-12-09,"Winneshiek County, Iowa, United States",0.5347593582887701,43.2833,-91.8502,"43.2833,-91.8502",DECORAH,2014-12-07
2014-12-09,"Unionville, Iowa, United States",0.9090909090909088,40.8183,-92.6955,"40.8183,-92.6955",MORAVIA,2014-12-07
2014-12-09,"Cedar Rapids, Iowa, United States",0.07973895308735847,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2014-12-07
2014-12-09,"Le Mars, Iowa, United States",1.2354651162790702,42.7942,-96.1656,"42.7942,-96.1656",LE MARS,2014-12-07
2014-12-09,"Mount Pleasant, Iowa, United States",0.23557750347732045,40.9636,-91.5579,"40.9636,-91.5579",MOUNT PLEASANT,2014-12-07
2014-12-09,"Johnson County, Iowa, United States",0.4410929906548484,41.6667,-91.5335,"41.6667,-91.5335",IOWA CITY,2014-12-07
2014-12-09,"Black Hawk County, Iowa, United States",0.027784624192375325,42.4667,-92.3168,"42.4667,-92.3168",EVANSDALE,2014-12-07
2014-12-10,"Mason City, Iowa, United States",0.4891118151337485,43.1536,-93.20100000000001,"43.1536,-93.20100000000001",MASON CITY,2014-12-07
2014-12-10,"Linn County, Iowa, United States",0.63202247191011,42.0667,-91.6002,"42.0667,-91.6002",MARION,2014-12-07
2014-12-10,"Buena Vista County, Iowa, United States",4.37086092715232,42.7333,-95.1503,"42.7333,-95.1503",STORM LAKE,2014-12-07
2014-12-10,"Redding, Iowa, United States",3.39425587467363,40.6047,-94.3877,"40.6047,-94.3877",MOUNT AYR,2014-12-07
2014-12-10,"Seerley Hall, Iowa, United States",0.40899795501022496,42.5139,-92.4574,"42.5139,-92.4574",CEDAR FALLS,2014-12-07
2014-12-10,"Osage Police Department, Iowa, United States",2.20820189274448,43.2833,-92.8105,"43.2833,-92.8105",OSAGE,2014-12-07
2014-12-10,"City Of Sioux City, Iowa, United States",0.07849293563579272,42.4953,-96.3915,"42.4953,-96.3915",SIOUX CITY,2014-12-07
2014-12-11,"Council Bluffs, Iowa, United States",1.2165450121654502,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2014-12-07
2014-12-11,"Anamosa, Iowa, United States",0.22883295194508,42.1083,-91.2852,"42.1083,-91.2852",ANAMOSA,2014-12-07
2014-12-12,"Muscatine County, Iowa, United States",1.20068610634648,41.4667,-91.1335,"41.4667,-91.1335",MUSCATINE,2014-12-07
2014-12-12,"Linn County, Iowa, United States",1.1627906976744198,42.0667,-91.6002,"42.0667,-91.6002",MARION,2014-12-07
2014-12-12,"Central Middle School, Iowa, United States",1.14942528735632,41.4292,-91.0482,"41.4292,-91.0482",MUSCATINE,2014-12-07
2014-12-12,"Pleasant Valley, Iowa, United States",1.2096774193548403,41.5698,-90.4232,"41.5698,-90.4232",BETTENDORF,2014-12-07
2014-12-12,"Bellevue State Park, Iowa, United States",1.8484288354898348,42.2472,-90.4229,"42.2472,-90.4229",BELLEVUE,2014-12-07
2014-12-12,"Oskaloosa, Iowa, United States",3.34261838440111,41.2964,-92.6444,"41.2964,-92.6444",OSKALOOSA,2014-12-07
2014-12-12,"Johnson Elementary School, Iowa, United States",0.9976525821596232,43.1461,-95.1564,"43.1461,-95.1564",SPENCER,2014-12-07
2014-12-12,"Cedar River, Iowa, United States",0.704225352112675,41.2831,-91.3468,"41.2831,-91.3468",COLUMBUS JUNCTION,2014-12-07
2014-12-13,"West Chester, Iowa, United States",0.2699055330634277,41.3389,-91.8177,"41.3389,-91.8177",WASHINGTON,2014-12-07
2014-12-13,"Mitchell County, Iowa, United States",0.0,43.35,-92.7835,"43.35,-92.7835",OSAGE,2014-12-07
2014-12-13,"Cedar Falls, Iowa, United States",0.010457068978629544,42.5278,-92.4455,"42.5278,-92.4455",CEDAR FALLS,2014-12-07
2014-12-13,"Louisa County, Iowa, United States",0.0,41.2334,-91.2668,"41.2334,-91.2668",WAPELLO,2014-12-07
2014-12-14,"Luther College, Iowa, United States",0.0,43.3125,-91.8049,"43.3125,-91.8049",DECORAH,2014-12-14
2014-12-15,"Council Bluffs, Iowa, United States",0.22365356267812087,41.2619,-95.8608,"41.2619,-95.8608",COUNCIL BLUFFS,2014-12-14
2014-12-15,"Bayliss Park, Iowa, United States",4.14878397711016,41.2594,-95.8517,"41.2594,-95.8517",COUNCIL BLUFFS,2014-12-14
2014-12-15,"Broadcast Park, Iowa, United States",1.28205128205128,42.0269,-91.6402,"42.0269,-91.6402",MARION,2014-12-14
2014-12-15,"Atalissa, Iowa, United States",2.2838899803536346,41.5711,-91.166,"41.5711,-91.166",WEST LIBERTY,2014-12-14
2014-12-15,"Luverne, Iowa, United States",0.63145809414466,42.9083,-94.0738,"42.9083,-94.0738",CORWITH,2014-12-14
2014-12-15,"Mount Pleasant, Iowa, United States",2.82352941176471,40.9636,-91.5579,"40.9636,-91.5579",MOUNT PLEASANT,2014-12-14
2014-12-15,"Monterey, Iowa, United States",3.46695557963164,40.6522,-92.588,"40.6522,-92.588",BLOOMFIELD,2014-12-14
2014-12-15,"Winneshiek County, Iowa, United States",1.5625,43.2833,-91.8502,"43.2833,-91.8502",DECORAH,2014-12-14
2014-12-16,"Black Hawk County, Iowa, United States",0.275510204081632,42.4667,-92.3168,"42.4667,-92.3168",EVANSDALE,2014-12-14
2014-12-16,"Iowa City Police Department, Iowa, United States",2.5974025974026,41.6603,-91.5293,"41.6603,-91.5293",IOWA CITY,2014-12-14
2014-12-16,"Hiawatha, Iowa, United States",0.7157464212678933,42.0358,-91.6821,"42.0358,-91.6821",HIAWATHA,2014-12-14
2014-12-16,"Linn County, Iowa, United States",0.15015015015015018,42.0667,-91.6002,"42.0667,-91.6002",MARION,2014-12-14
2014-12-16,"Cedar Falls Police Department, Iowa, United States",0.0,42.5361,-92.4482,"42.5361,-92.4482",CEDAR FALLS,2014-12-14
2014-12-16,"United Methodist, Iowa, United States",1.41342756183746,41.7555,-94.0322,"41.7555,-94.0322",PERRY,2014-12-14
2014-12-16,"Polk County, Iowa, United States",0.3126478085618453,41.6833,-93.5835,"41.6833,-93.5835",ANKENY,2014-12-14
2014-12-16,"Dover, Iowa, United States",1.17907148120855,41.8481,-92.2932,"41.8481,-92.2932",BELLE PLAINE,2014-12-14
2014-12-17,"Osage Fire Department, Iowa, United States",2.58620689655172,43.2835,-92.8107,"43.2835,-92.8107",OSAGE,2014-12-14
2014-12-17,"Monona County, Iowa, United States",0.8193473193473191,42.0333,-95.96700000000001,"42.0333,-95.96700000000001",ONAWA,2014-12-14
2014-12-17,"Woodbury County, Iowa, United States",3.30188679245283,42.3833,-96.0336,"42.3833,-96.0336",ANTHON,2014-12-14
2014-12-17,"West Des Moines, Iowa, United States",0.8081139544401014,41.5772,-93.7113,"41.5772,-93.7113",WEST DES MOINES,2014-12-14
2014-12-17,"Drake Diner, Iowa, United States",0.1388888888888892,41.5994,-93.6505,"41.5994,-93.6505",DES MOINES,2014-12-14
2014-12-17,"Cedar Falls, Iowa, United States",1.1834457135184298,42.5278,-92.4455,"42.5278,-92.4455",CEDAR FALLS,2014-12-14
2014-12-17,"Spencer Police Department, Iowa, United States",0.5376344086021501,43.1419,-95.1464,"43.1419,-95.1464",SPENCER,2014-12-14
2014-12-17,"Sergeant Bluff, Iowa, United States",3.30188679245283,42.4039,-96.3586,"42.4039,-96.3586",SERGEANT BLUFF,2014-12-14
2014-12-17,"Sioux City, Iowa, United States",0.10350962306288028,42.5,-96.4003,"42.5,-96.4003",SIOUX CITY,2014-12-14
2014-12-17,"Johnson County, Iowa, United States",2.4147727272727253,41.6667,-91.5335,"41.6667,-91.5335",IOWA CITY,2014-12-14
2014-12-17,"Drake University, Iowa, United States",4.89795918367347,41.6014,-93.6519,"41.6014,-93.6519",DES MOINES,2014-12-14
2014-12-17,"Davenport Lutheran Home, Iowa, United States",4.978048738659941,41.5759,-90.5882,"41.5759,-90.5882",DAVENPORT,2014-12-14
2014-12-18,"Dubuque County, Iowa, United States",0.16329421453853504,42.4833,-90.8668,"42.4833,-90.8668",PEOSTA,2014-12-14
2014-12-18,"Terre Haute, Iowa, United States",0.96322241681261,40.6833,-93.8666,"40.6833,-93.8666",LAMONI,2014-12-14
2014-12-18,"Clark Lake, Iowa, United States",0.6727595836506736,43.1014,-93.1849,"43.1014,-93.1849",MASON CITY,2014-12-14
2014-12-18,"Forest City High School, Iowa, United States",2.48306997742664,43.2652,-93.6488,"43.2652,-93.6488",FOREST CITY,2014-12-14
2014-12-18,"Cedar Rapids, Iowa, United States",0.056375221168707974,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2014-12-14
2014-12-18,"Sergeant Bluff, Iowa, United States",0.1838242169237958,42.4039,-96.3586,"42.4039,-96.3586",SERGEANT BLUFF,2014-12-14
2014-12-18,"City Of Harlan, Iowa, United States",0.5714285714285711,41.6492,-95.3264,"41.6492,-95.3264",HARLAN,2014-12-14
2014-12-18,"Polk School, Iowa, United States",6.575342465753419,41.9908,-91.6535,"41.9908,-91.6535",CEDAR RAPIDS,2014-12-14
2014-12-18,"Peosta, Iowa, United States",2.24358974358974,42.4506,-90.8504,"42.4506,-90.8504",PEOSTA,2014-12-14
2014-12-19,"Moville, Iowa, United States",3.12109822114078,42.4889,-96.0725,"42.4889,-96.0725",KINGSLEY,2014-12-14
2014-12-19,"Ottumwa, Iowa, United States",1.15830115830116,41.02,-92.4113,"41.02,-92.4113",OTTUMWA,2014-12-14
2014-12-19,"Ridgecrest Village, Iowa, United States",1.08695652173913,41.5639,-90.5849,"41.5639,-90.5849",DAVENPORT,2014-12-14
2014-12-19,"Obrien County, Iowa, United States",0.0,43.0833,-95.6336,"43.0833,-95.6336",PRIMGHAR,2014-12-14
2014-12-19,"Altoona, Iowa, United States",0.16205337306254766,41.6442,-93.4647,"41.6442,-93.4647",ALTOONA,2014-12-14
